text,label,weight,label_id
Кухня не очень. Адрес корып алындар случайно кирип кетып журмендер,negative,3.0,0
Жаксы жасайды екенсындер рахмет алла истерине береке берсин филиалдарын кобейе берсын Молодцы ребята,positive,3.0,1
Пицца болса тек Додо таңдаймыз! Обслуживание сервис және дәм жоғары дәрежеде ал приложение вообще супер удобно  5-жылдан асты отбасымызбен тұрақты клиентпіз,positive,3.0,1
"Вот почему нужно гластность давать делу всегда, а у нас уят болады или мусылманбыз гой кешире салайык.",negative,3.0,0
Сезым томенде гриль пысырып турган озбектер жыгыттер срочно курту кажет ана жерден неге олай Айттым Себебы бар админ номерын ала алмадым хозяин номерын бермей қойды шы.,positive,3.0,1
"Мен туалетке кетсем жеп отырған тамағымды алып кетіпті. Болды деп ойлаған шығар. Қарау керек қой ұятсыздар. Кішкентай баламмен жүр едім. С собой алып кетем деп ойладым қалғандарын. Тоймай, аш еще поезды далада 2 сағат күттім.",negative,3.0,0
"Рахмет улкен Амиру, за его доброту, очень красиво работает, красавчик!",positive,3.0,1
"Обслуживание 0. Грубо сөйлеседі, заказды көп күттіріп салқын күйде әкелді, недовольная болмай норм обслуживание жасасын.",negative,3.0,0
"Качество хорошая, подарка ушын рахмет.",positive,3.0,1
трубканы алмайды звандап жатканыма 1 апта керы хабарласпайдыда кандай кандай адамсыздар кредитым просрочка болса сиздерма жауап беретын или персонал ауыстырыныз вечно алмайт трубканы.,negative,3.0,0
Барбер Армат жаксы алады шаштыы советую,positive,3.0,1
"14 апрель 21:00 машинамды тастап кетип едим , 22:00 алып кеттим 
и вот результат  Полный комплект акша толенди 
Карамай алып кетип едим , ужасно",negative,3.0,0
Жаксы жер саплы май сапалы кфзмет,positive,3.0,1
"8 жылдан бері тек осы кісіге алдырамын. Шашымның алдынғы жағында орай бар, Абдулладан басқа ешкім дұрыс аламады. Стрижку любой сложности можете доверять ему.",positive,3.0,1
20:00 де жабылады деп не үшін жазасыздар 15минут бұрын жабылатын болса? Сразу жазып қойсаңыздаршы уақытымызды алып алыс жерден келіп тұрсақ,negative,3.0,0
"Аман аға лучший мастер,стрижка баще чем в барбершопе",positive,3.0,1
"Халатно относится к клиентам, заказали заранее к ауызашару, не смогли доставить, говорят перепутали заказ, сделали возврат, больше не будем заказывать здесь.",negative,3.0,0
"Дами жаксы, бирак порциясы кишкентай, тез битип калады тек камыры татти болгасын, солмен алып кетип тур. А так бир рет келип жеуге болады. Неге удалить етеди? Реально айтып турмын, порция кишкентай, не стоит ондай багага!",negative,3.0,0
"Байыған сайын өзгерген жаман жаққа.вообще тамақтары ужас еще қымбат обал дым жеми кеттік. Рақмет сіздерге ерінбей үйде тамақ істеу керегін түсіндіктамақтар шекі, дәмсіз халал дейсіздер адамның ақшасын бағалап адал жасасандарш",negative,3.0,0
томирис тамактары кушты екен. Сервис өте керемет. Обслуживает еткен Акботага рахмет. Барын уакытында акелды бары кушты болды.,positive,3.0,1
Рис гарнир Оте Нашар пысырылген бурынгыдай емес Каганат,negative,3.0,0
"Хожу в этот зал уже четвертый месяц, именно на сайкл к тренеру Эльмире, рахмет унайды! Админ қыздар да өте сыпайы, таза кең әдемі зал!",positive,3.0,1
Прям отлично уютнооо атмосферноо хочуу еще поехать а блюдо это отдельное разгавор просто бомба советую очень вкусноо особенно с друзьями и близкими и с семьёй очень благадорно ,positive,3.0,1
Заказды алад через яндекс деп одан соң келіп алып кет дит. Вот и чек,negative,3.0,0
Клиенттерді көпке күттірет 1 сагат не маскара,negative,3.0,0
"Күшті жер советуюю, отводила племянника, мастер Мустафа быстро и четко сделал прическу , знает подход к детям, самое главное родители довольны спасибо",positive,3.0,1
"Оте дамди, блинчики. Дам татып кориниздер, унады",positive,3.0,1
чикендери дами супер суши коп жемим брак 1-2 рет алдырдык оте дамди екеен. основном чикени ушин беремин заказ,positive,3.0,1
"Ең төмен бағада , всегда осы магазиннен аламыз

Көптеген сыйлықтармен",positive,3.0,1
"Диас официант оперативно жұмыс жасайды екен! Все быстро, быстро респектобслуживание супер!",positive,3.0,1
"Здравствуйте, женщина которая работает в прививочном кабинете очень грубая, имя я не смотрела. Но ооочень грубаЯ. Не знает как с пациентами работать! Исправьте пожалуйста! Сары келген улкен айел.",negative,3.0,0
"Иса өз ісінің нағыз маманы! Жігіттер бомж болып кіріп, ухоженный красавчик болып шығады ғой Бағасыда қалтаға қонымды, басқалар сияқты айға ұшырмайды бағаны!",positive,3.0,1
Все вкусно как всегда! Санжар официанту рахмет ,positive,3.0,1
"Мастер Зарина, чудесно выполнила работу!! Не передать словами мой восторг, «ЗОЛОТЫЕ РУКИ» именно так бы я описала её работу! Заботливое отношение, угостила со словами: «Қарыныңыз ашып қалмасын” . Буду приходить теперь только к ней",positive,3.0,1
"Заказали донер с колай, колу не полажили, садака сол сендерге!",negative,3.0,0
Бир тараганнан осынша тусти Сонша мактап еди вообще топ мастерге жатпайды,negative,3.0,0
"Прия зоррр
Ішінде неше турлы торттар бар кассир апай вообщее зор ішінде бары бар любой затты таба аласын минус жоқ.",positive,3.0,1
"АҚТАУДА 
Ақпараттық-кадрлық орталыққа мамандар қажет.
Жауапкершілігіңіз бар, ұжымда жұмыс жасай алатын және тез үйреніп кете алатын қабілетіңіз болса, анықтама телефонына хабарласыңыз. 
Табысы Каспий Банк арқылы жүреді 
Барлыгынғы официально 
Пенсионный жүреды
Договор барлығы бар 
Тел: ‪87758957355 
 87473222571 W/p ( таратамыз)",negative,3.0,0
Кассадагы кыз такая позитивная бойы куттай кыз поднял нострение сервис супер ,positive,3.0,1
Уютный сатрудниктер сыпаиы балдарга оиын аланы да бар екен,positive,3.0,1
"Отмосферное место Тамактарыы өтее дәмді, все вежливые , бәрі унады , тағы да келеміз Арай официант самая самая",positive,3.0,1
"Дамир деген жігіттің қызмет көрсетуі өте керемет сапада. Барлығы жылдам, сөйлеу мәдениетімен ерекше көңілімізден шықты!",positive,3.0,1
"Обслуживание оте нашар, тамактарынын порциясы аз, интерьери де унамады. Балалар ойнайтын жери акылы (платный). Алдын кардан тазалап койса болады гой, ужас болып жатыр. 2 кейбир тамактары дамди болды, сол ушин.",negative,3.0,0
Бір тамақты 40 минут бойы күттік. Суып қалған тамақНан заказ берсек оны 15 минут күттік. Обслуживание прям ужасно,negative,3.0,0
Ассаламалейкум Актив ломбард наушникти жарты сагат кабылдады оценщики медленно двигается если телефон тапсырсам 1сагат кабылдайдыма Я в шоке,negative,3.0,0
Ужасное кафе балалармен бардак унамады пицца  баруга не стоит,negative,3.0,0
Быр туйыр етты жок как вермишель сиактты болып тур заказ бермей ак койындар,negative,3.0,0
"Қазақ десім өзіме де тиеді. Бірақ осы жерде Бегзат деген қапқара қазақ Стоматолог детскии…
Мінезі бар болсын қорқып тұрған балаға соншама ұрысып  байқұс 8 жасар баланың стомотологияға деген жеккөрінішін қалдырды, баланы қой берш менің өзім қорқып кеттім Сағат 14:00 ге жазылғабыз, бірақ 14:48-ге дейін күтіп отырдық.",negative,3.0,0
Асема деген қыз вообще жүзінен нұры шашыраған қыз екен) обс вообще на вышем уровене,positive,3.0,1
Жадыра кушты обслуживание жасайды екен,positive,3.0,1
Альбина кушты кыз екен спасибо огромное ,positive,3.0,1
"Рахмет көп көп, менің 2 айдан бері ешкім шешеалмаған iCloud тағы проблемамды 20 минутта apple поддержкамен сөйлесіп сразу шешіп, бәрін восстановить етіп берді. Атырауда ешкім жасай алмаған бармаған жерім жоқ. Рахмеет",positive,3.0,1
"Балыктары шикы как всегда, жана звандаган да айттым кызартып куырып берыныздер деп, жок аппак пыспеген ышы былжырап тур!",negative,3.0,0
Донер на абая ең жақсы донеры ,positive,3.0,1
"Керемет кухня. Тартин кафесiнде ауызымды аштым. Тамактары дамдi, официанттары шапшан. Кiшкене жугiрiп калды, бiрак барлыгы уакытылы келдi. Тойып калып жемеймiз деген десерт с собой салып берiп жiбердi. Сет 3тегi запечённый филе ",positive,3.0,1
Балыктары дамы оте кушты оте керемет Гулнур деган кыз кушты карсы алды ашык мирымды керемет барыныздар,positive,3.0,1
Обслуживание ноль. Доставка 2 сагаттан кейин келди. 40 мин деп айткан болатын. Жазсан дурыс ответ те бермейди. Не советую,negative,3.0,0
"Добрый вечер хорошая стомотология 
Приятное оброщение 
Вежливый персонал 
Безболезненно удоляют и также лечат зубы 
Нареканий нет 
А также хотел пожелать осистенту 
Заране АЛЛА жаса стать клосефецированым врочом 
Улыбка вам идет не унывать",positive,3.0,1
"Туалет сыртта ыште жок,сыртта болсада вечно лас жатады",negative,3.0,0
"Как обычно Узбечка держит Марку. Каиф 
Официанту Нурдаулету и администратору Темирлан Рахмет за гостеприимство и сервис. Лагман гуйру - топ! Малибу - топ!",positive,3.0,1
"Тамақтары өте дәмді,обслуживание жоғарңы деңгейде. Қазына деген қызға ерекше алғыс,өте сыпайы,өз жұмысына тиянақты, тапсырыстарымыз өте жылдам, бірден алып келініп отырды. Рахмет!",positive,3.0,1
"Гүлбағыдат апайға үлкен рахмет, өз жұмысынын мастері екен, тез әрі ауыртпай ещё массаж жасап береді кушті болып қалдым келіңіздер рахмет апай",positive,3.0,1
"1 сағат бұрын заказ беріңдер, 15-20 минут деген просто әңгіме",negative,3.0,0
"Шаурма зор, лаваш 10 нан 7 берем. Керемет. Рахмет",positive,3.0,1
Иши лас санитария %00 Бала ауырып отравлени уйде жатыр темперетурамен,negative,3.0,0
"Пицца алайын деп едім,келсем бір панелдан заказ беру керек,сосын кассадағы адамнан сұрасам,қалай заказ береді десем,маған қарады да кетіп баратыр,обслуживание 0,уважение 0",negative,3.0,0
Барбер даулет четкий всегда кыйдыртп журмын,positive,3.0,1
"НҰРДАУЛЕТ деген бала моладец Жақсы обслуживание на вышом уровне тамақтары дәмді. ЗАКАЗ вовремя келеді,кешіктірмейді .",positive,3.0,1
"Балкантау 129 мекен жайындагы Мико кафесиндеги Куаныш деген официантка улкен рахмет! Обслуживание 100%. Тамактарыда дамди , салттарыда. Конак кутуге ынгайлы, жайлы кафе. Диджей бала молодец, музыкаларыда казакша.",positive,3.0,1
Пицца 5 минутта шыхты свежый болып мыхты,positive,3.0,1
Плов зор как всегда. Качество обслуживания улучшилось. Молодцы персоналдар ауысқан ба?,positive,3.0,1
Осы жердегі Сания деген админ қыз клиенттермен жақсы жұмыс жасағаны ұнайды любой вапросынды шешіп береді ғо),positive,3.0,1
"Қызымет көрсету өте нашар !
Заказдар ды ұмытып кетеді !кассир тоже айқаиласады клентпен!",negative,3.0,0
"барлығы 100% деңгейде өтті шынымен уютно барлығы прям
 таразда өзі заведениянын іші жақсы но кухнясы сәл дұрыс емес или диджей дұрыс емес болып жатадығой ал мұнда барлығы прям идеально 
админы,официанты прям барлығы күшті",positive,3.0,1
Просто ужасные картофельные смайлики. Никакого вкуса. Менюда турганнан не пайда?! Алганына окинип каласын,negative,3.0,0
вечно шшс стрипсы жок дей беред сол ушин келсем надоел стрипсы коп клп истенш,positive,3.0,1
Не үшін ақша төлеп отырмыз? 2Гис те тұрған телефондарын өмірі көтермейді! Авариная деп нөмір тұр егер оны алмаса несі авариная?,negative,3.0,0
Керемет деген офицант жігіт күштірахмет шамс за гостипримство топ топ Шамс,positive,3.0,1
ужассно енды кудай асылык кылмасын нормально истеуге боладыгой каншама акша алып отырсыздар адалынан исти алмайсыздарма вообще истемениздер  25 штук алдымба дал солай мусорга кетти тамак итте жемитн шыгар,negative,3.0,0
Кушти ресторан дизайны әсіресе администраторы кушти апке,positive,3.0,1
Неге регистратура номерлериниз жумыс жасамай тур??Баламыз ауырып Вызов жасай алмай отырмыз!!!,negative,3.0,0
катты жаксы деп айталмайм ночь нашар нашар нашар,negative,3.0,0
"Өте күшті жер,ұнады.Тамақтары,танцполы,атмосферасы күшті.Сельдар ағаның музыкалары прям качает,админ Айсұлу вообще соска сөз жоқ.Барменша да вообще топ,лимонады ұнады.Всем советую,бара бергің келеді",positive,3.0,1
"Обслуживание кушти 
Салатлары енди айталмайм кыдырып келгенбиз таксист мактап еди келиншегимен барадыкен именно тамак салаты ушын бизгеде унады хрустящий баклажан неше жерден жеп коргем унапам еди осы жердиги дамди катты жаксы корип калдым осы салатты",positive,3.0,1
тунде жургенде барсан кайф жерго постоянно ашык турад сау болсын карын ашса нурга айда шолдесен нурга айда ашык туралы постоянно,positive,3.0,1
Рахмет Алла разы болсын мен туркестанан келгем жигитер маган комектесип машынамды полностью май аустырып ошибкасын оширип оталдырып берди алла разы болсын ризамын!!!,positive,3.0,1
"Биркуны очки киген толык парковщикты котн сгем, принципиально дайн журсын",negative,3.0,0
Тамакты сложнее порция алганмын по 02гр касса с каждого олар с каждого блюда пол порции есептеп жиберди ол Калай болады екен обслуживания храмает в общем акшамды жеп койды хозайн столовый на контроль алыныз,negative,3.0,0
"Обслуживание 0
Тамагында шаш шыкканда корип турип ундемей кетти тамактары нашар  тагамдарынын багасына сай емес ужас",negative,3.0,0
"дамды пицца, острота самое то ",positive,3.0,1
Палаулары супер классно Дана официант жылдам кызмет корсет дамди болды,positive,3.0,1
"Официант Камила дұрыс қызмет көрсетуді білмейді,офик бір бала бар тоже бөрекі сөйлейді ,обращается на ты, а не вы) сенсіреп тұр. Қонаққа адам сіз деп сөйлеу керек емес па) Админстратор Аруна мүлдем ужасная ,дөрекі проблеманы шешуге тырыспады.",negative,3.0,0
"Запиське уақытпен жазылсанда, отырасын живой очередьте 10 сағат.",negative,3.0,0
Вообще ужас менеджеры тел алып койып кояды без пределна нулье обслуживанте,negative,3.0,0
"Еркемұрат деген жігіт обслужевание жасады .
Үлкен ракмет мәдениетті ,сыпайы 
Ал кәуап как всегда супер",positive,3.0,1
11.02.2023. 11:40 Обслуживания 0% заказ Берген тамактары Муздай кешеде калган тамак акелип берди Мангыстау да ен жаман Ресторан брнши рет кордм бундай маскара жерди:Туалет оз алдына Оте лас болып жатр БОЗЖЫРА деген ат ка вапше келмит,negative,3.0,0
"Обслуживание оте нашар ещё (15%) Айткан нарсе жасалмайды( Балыктын тузы аз) 2,5кг балык бердык 5-6 кусок балык акелп тур ) кенес бермимын вообще северге барыныздар оданда ))",negative,3.0,0
"Тамақ өте ұзақ дайындайды, тағы обслуживание 8% алады, не стоит",negative,3.0,0
шугаринг мастер Ляззат өз ісінің маманы,positive,3.0,1
"Обслуживание оте нашар
Донерлерди бир жинап тасиды усти устине койып 
Тарелкалары лас еще",negative,3.0,0
Пиццы всегда вкусные қатты ұнайды 10/10қызмет көрсету деңгейі де 10/10,positive,3.0,1
"Мааа ужас полный. Кірсем су алуға сұрайын десем дым демейді. Егер ондайы болса не себеппен отыр? Сұрасам көзін алартып, өзіме ыңғайсыз болды ғой. Сонда суды алып көтеріп кете салсам бәрі бір болмақ па? Бір ппц әйтеуір и донер там тоже онша емес Не стоит",negative,3.0,0
"Аян официантқа көп рахмет бәрін жылдам жеткізді. Обслуживание суперсыпайы,ашық жарқын жігіт екен. Ауызашарға барып едік, бәрі ұнады",positive,3.0,1
"Тамактары дамди, кыздармен барып тамактанып кайттык кушти обслуживаний кушти Алтынай деген кыз оте керемет,сыпайы рахмет коп коп",positive,3.0,1
Жадыра официант күшті қызмет көрсетті,positive,3.0,1
Брал аккумулятор здесь. Да же полгода не отработал. Сел. Гарантия 3 месяца. Алман мына жақтан,negative,3.0,0
"QR жок, адам коп келеди но перевод только !",negative,3.0,0
Курьер болмаса неге доставка бар деп жазасыз.,negative,3.0,0
"Стейк рыбай катты. Еще баганыда кымбаттатып жиберген. Шашлыктериде катты. Реально сенбесендер, барып жеп кориндер. Сурастыра келеп поварлары ауысып кеткен деп естидим ишиндеге официант кыз баладан.",negative,3.0,0
игровойга кыргызбеды уборка деп жауып тастады тамактары норм но слишком кымбат,negative,3.0,0
"Баға адал, уақытында бітірді. Персонал вежливый, объяснили каждый шаг. Ждали примерно 19 минут.",positive,1.0,1
"Повар молодец, подача красивая и горячая. Тамақ өте дәмді еді, қайта келеміз міндетті түрде. Счёт вышел около 1174 тенге.",positive,1.0,1
"Орналасуы ыңғайлы, іші таза. Всё по делу, без лишней суеты. Заказ оформили около 36 минут.",positive,1.0,1
"Кухня реально вкусная, советую попробовать бешбармақ. Қызметкерлер мейірімді, атмосфера ыңғайлы екен. Отбасымен келдік, бәрі қуанышты кеттік. Камила молодец, рахмет көп. Вернусь сюда ещё раз точно.",positive,1.0,1
"Қызметкерлер мейірімді, атмосфера ыңғайлы екен. Интерьер уютный, готовят быстро и аккуратно. Тамақ өте дәмді еді, қайта келеміз міндетті түрде. Ұнады, рахмет көп.",positive,1.0,1
"Еда просто огонь, манты лучший в городе. Бағасы да қолжетімді, көлемі де жеткілікті болды. Арман молодец, рахмет көп. Семей қаласынан келдік бүгін.",positive,1.0,1
"Барлығы ретті, артық шу жоқ. Атмосфера приятная, возвращусь ещё раз. Персонал отзывчивый, помогли до конца. Шамамен 61 минут күттік.",positive,1.0,1
"Қызметкерлер көмектеседі, соңына дейін шықты. Всё по делу, без лишней суеты. Данияр молодец, рахмет көп. Баға 1996 теңге шамасында болды.",positive,1.0,1
"Тазалық жақсы, орындар ыңғайлы екен бізге. Повар молодец, подача красивая и горячая. Порции щедрые, десерт свежий и вкусный. Тапсырыс 20 минутта дайын болды.",positive,1.0,1
"Администратор помог с выбором, спасибо большое. Баға адал, уақытында бітірді. Уақытында қабылдады, сапасы байқалады. Рекомендую знакомым.",positive,1.0,1
"Еда просто огонь, лагман лучший в городе. Тамақ өте дәмді еді, қайта келеміз міндетті түрде. В Петропавл заходили в субботу.",positive,1.0,1
"Персонал вежливый, объяснили каждый шаг. Кезек жоқ еді, нәтиже керемет шықты. Серік молодец, рахмет көп. Ждали примерно 48 минут.",positive,1.0,1
"Кезек жоқ еді, нәтиже керемет шықты. Цена честная, работа выполнена в срок. Счёт вышел около 2818 тенге.",positive,1.0,1
"Тазалық жақсы, орындар ыңғайлы екен бізге. Ас дайындалуы жылдам, ыстық ыстығымен келді. Интерьер уютный, готовят быстро и аккуратно. Гүлнұр молодец, рахмет көп. Тапсырыс 62 минутта дайын болды.",positive,1.0,1
"Ас дайындалуы жылдам, ыстық ыстығымен келді. Обслуживание на высоте, официант вежливый. Тағы да келеміз деп шештік.",positive,1.0,1
"Обслуживание на высоте, официант вежливый. Ас дайындалуы жылдам, ыстық ыстығымен келді. Бағасы да қолжетімді, көлемі де жеткілікті болды. Айдос молодец, рахмет көп. Ұнады, рахмет көп.",positive,1.0,1
"Кухня реально вкусная, советую попробовать борщ. Дәмі күшті, ұсынып кетемін достарыма да. Обслуживание на высоте, официант вежливый. Жанерке молодец, рахмет көп. Шымкент қаласынан келдік бүгін.",positive,1.0,1
"Қызметкерлер сыпайы, барлығын түсіндірді. Всё чисто, инструменты стерильные. Цена честная, работа выполнена в срок. Жанерке молодец, рахмет көп. Шамамен 35 минут күттік.",positive,1.0,1
"Ұйымдастыру жақсы, таң қалдырды. Работают честно, без скрытых доплат. Счёт вышел около 3640 тенге.",positive,1.0,1
"Персонал отзывчивый, помогли до конца. Барлығы ретті, артық шу жоқ. Заказ оформили около 52 минут.",positive,1.0,1
"Сервис жоғары деуге болады, ұсынамын. Цена честная, работа выполнена в срок. Администратор помог с выбором, спасибо большое. Нұрсұлтан молодец, рахмет көп. Вернусь сюда ещё раз точно.",positive,1.0,1
"Кухня реально вкусная, советую попробовать стейк. Тазалық жақсы, орындар ыңғайлы екен бізге. В Өскемен заходили в четверг.",positive,1.0,1
"Повар молодец, подача красивая и горячая. Отбасымен келдік, бәрі қуанышты кеттік. Порции щедрые, напиток свежий и вкусный. Шамамен 22 минут күттік.",positive,1.0,1
"Дәмі күшті, ұсынып кетемін достарыма да. Обслуживание на высоте, официант вежливый. Ас дайындалуы жылдам, ыстық ыстығымен келді. Баға 4462 теңге шамасында болды.",positive,1.0,1
"Ас дайындалуы жылдам, ыстық ыстығымен келді. Цены адекватные, качество стабильное каждый раз. Тапсырыс 36 минутта дайын болды.",positive,1.0,1
"Интерьер уютный, готовят быстро и аккуратно. Тазалық жақсы, орындар ыңғайлы екен бізге. Тағы да келеміз деп шештік.",positive,1.0,1
"Работают честно, без скрытых доплат. Қалыпты сервиске бағалайтындарға ұсынамын. Атмосфера жақсы, тағы да келеміз. Ұнады, рахмет көп.",positive,1.0,1
"Администратор помог с выбором, спасибо большое. Шебер жұмысын тез әрі сапалы істеді. Ждали примерно 64 минут.",positive,1.0,1
"Работают честно, без скрытых доплат. Орналасуы ыңғайлы, іші таза. Счёт вышел около 5284 тенге.",positive,1.0,1
"Интерьер уютный, готовят быстро и аккуратно. Отбасымен келдік, бәрі қуанышты кеттік. Заказ оформили около 26 минут.",positive,1.0,1
"Интерьер уютный, готовят быстро и аккуратно. Цены адекватные, качество стабильное каждый раз. Тамақ өте дәмді еді, қайта келеміз міндетті түрде. Бекзат молодец, рахмет көп. Вернусь сюда ещё раз точно.",positive,1.0,1
"Цена честная, работа выполнена в срок. Кезек жоқ еді, нәтиже керемет шықты. Ұнады, рахмет көп.",positive,1.0,1
"Еда просто огонь, пицца лучший в городе. Тамақ өте дәмді еді, қайта келеміз міндетті түрде. Ақтөбе қаласынан келдік бүгін.",positive,1.0,1
"Кезек жоқ еді, нәтиже керемет шықты. Всё чисто, инструменты стерильные. Балнұр молодец, рахмет көп. Шамамен 51 минут күттік.",positive,1.0,1
"Интерьер уютный, готовят быстро и аккуратно. Дәмі күшті, ұсынып кетемін достарыма да. Баға 6106 теңге шамасында болды.",positive,1.0,1
"Кухня реально вкусная, советую попробовать палау. Ас дайындалуы жылдам, ыстық ыстығымен келді. Зашли с друзьями, всем понравилось без исключения. Марат молодец, рахмет көп. Тапсырыс 65 минутта дайын болды.",positive,1.0,1
"Повар молодец, подача красивая и горячая. Тазалық жақсы, орындар ыңғайлы екен бізге. Вернусь сюда ещё раз точно.",positive,1.0,1
"Дәмі күшті, ұсынып кетемін достарыма да. Отбасымен келдік, бәрі қуанышты кеттік. Цены адекватные, качество стабильное каждый раз. В Атырау заходили в понедельник.",positive,1.0,1
"Кезек жоқ еді, нәтиже керемет шықты. Всё чисто, инструменты стерильные. Сервис на уровне, рекомендую знакомым. Жанерке молодец, рахмет көп. Ждали примерно 38 минут.",positive,1.0,1
"Обслуживание на высоте, официант вежливый. Тазалық жақсы, орындар ыңғайлы екен бізге. Счёт вышел около 6928 тенге.",positive,1.0,1
"Интерьер уютный, готовят быстро и аккуратно. Асханада иіс жоқ, тамақ сапасы жоғары деуге болады. Тазалық жақсы, орындар ыңғайлы екен бізге. Мадина молодец, рахмет көп. Тағы да келеміз деп шештік.",positive,1.0,1
"Уақытында қабылдады, сапасы байқалады. Мастер всё сделал быстро и аккуратно. Ұнады, рахмет көп.",positive,1.0,1
"Бағасы да қолжетімді, көлемі де жеткілікті болды. Порции щедрые, хлеб свежий и вкусный. Цены адекватные, качество стабильное каждый раз. Алматы қаласынан келдік бүгін.",positive,1.0,1
"Сервис на уровне, рекомендую знакомым. Записали без ожидания, результат отличный. Уақытында қабылдады, сапасы байқалады. Мадина молодец, рахмет көп. Шамамен 25 минут күттік.",positive,1.0,1
"Дәмі күшті, ұсынып кетемін достарыма да. Порции щедрые, напиток свежий и вкусный. Бекзат молодец, рахмет көп. Вернусь сюда ещё раз точно.",positive,1.0,1
"Интерьер уютный, готовят быстро и аккуратно. Бағасы да қолжетімді, көлемі де жеткілікті болды. Алтынай молодец, рахмет көп. Рекомендую знакомым.",positive,1.0,1
"Уақытында қабылдады, сапасы байқалады. Всё чисто, инструменты стерильные. Шебер жұмысын тез әрі сапалы істеді. Камила молодец, рахмет көп. В Семей заходили в субботу.",positive,1.0,1
"Всё по делу, без лишней суеты. Қызметкерлер көмектеседі, соңына дейін шықты. Шамамен 12 минут күттік.",positive,1.0,1
"Уақытында қабылдады, сапасы байқалады. Записали без ожидания, результат отличный. Баға 8572 теңге шамасында болды.",positive,1.0,1
"Порции щедрые, гарнир свежий и вкусный. Отбасымен келдік, бәрі қуанышты кеттік. Тағы да келеміз деп шештік.",positive,1.0,1
"Ас дайындалуы жылдам, ыстық ыстығымен келді. Тамақ өте дәмді еді, қайта келеміз міндетті түрде. Порции щедрые, суп свежий и вкусный. Ұнады, рахмет көп.",positive,1.0,1
"Уақытында қабылдады, сапасы байқалады. Цена честная, работа выполнена в срок. В Петропавл заходили в пятницу.",positive,1.0,1
"Бағасы да қолжетімді, көлемі де жеткілікті болды. Асханада иіс жоқ, тамақ сапасы жоғары деуге болады. Кухня реально вкусная, советую попробовать манты. Ждали примерно 54 минут.",positive,1.0,1
"Сервис жоғары деуге болады, ұсынамын. Цена честная, работа выполнена в срок. Счёт вышел около 9394 тенге.",positive,1.0,1
"Сервис на уровне, рекомендую знакомым. Қызметкерлер сыпайы, барлығын түсіндірді. Жанерке молодец, рахмет көп. Заказ оформили около 16 минут.",positive,1.0,1
"Қалыпты сервиске бағалайтындарға ұсынамын. Рекомендую всем, кто ценит нормальный сервис. Вернусь сюда ещё раз точно.",positive,1.0,1
"Отбасымен келдік, бәрі қуанышты кеттік. Обслуживание на высоте, официант вежливый. Бағасы да қолжетімді, көлемі де жеткілікті болды. Ұнады, рахмет көп.",positive,1.0,1
"Всё чисто, инструменты стерильные. Сервис жоғары деуге болады, ұсынамын. Шымкент қаласынан келдік бүгін.",positive,1.0,1
"Порции щедрые, салат свежий и вкусный. Интерьер уютный, готовят быстро и аккуратно. Отбасымен келдік, бәрі қуанышты кеттік. Арман молодец, рахмет көп. Шамамен 41 минут күттік.",positive,1.0,1
"Рекомендую всем, кто ценит нормальный сервис. Атмосфера приятная, возвращусь ещё раз. Қалыпты сервиске бағалайтындарға ұсынамын. Данияр молодец, рахмет көп. Баға 1716 теңге шамасында болды.",positive,1.0,1
"Всё по делу, без лишней суеты. Орналасуы ыңғайлы, іші таза. Гүлнұр молодец, рахмет көп. Тапсырыс 55 минутта дайын болды.",positive,1.0,1
"Қызметкерлер көмектеседі, соңына дейін шықты. Рекомендую всем, кто ценит нормальный сервис. Вернусь сюда ещё раз точно.",positive,1.0,1
"Организация на уровне, приятно удивили. Удобное расположение, внутри чисто. Қалыпты сервиске бағалайтындарға ұсынамын. В Өскемен заходили в среду.",positive,1.0,1
"Әкімші көмектесті, рахмет көп. Қызметкерлер сыпайы, барлығын түсіндірді. Администратор помог с выбором, спасибо большое. Ждали примерно 28 минут.",positive,1.0,1
"Администратор помог с выбором, спасибо большое. Баға адал, уақытында бітірді. Приняли вовремя, качество видно сразу. Балнұр молодец, рахмет көп. Счёт вышел около 2538 тенге.",positive,1.0,1
"Цены адекватные, качество стабильное каждый раз. Ас дайындалуы жылдам, ыстық ыстығымен келді. Қызметкерлер мейірімді, атмосфера ыңғайлы екен. Тапсырыс 42 минутта дайын болды.",positive,1.0,1
"Кезек тез жүрді, уақытты үнемдедік. Работают честно, без скрытых доплат. Гүлнұр молодец, рахмет көп. Тағы да келеміз деп шештік.",positive,1.0,1
"Рекомендую всем, кто ценит нормальный сервис. Организация на уровне, приятно удивили. Адал жұмыс істейді, қосымша төлем жоқ. Ұнады, рахмет көп.",positive,1.0,1
"Отбасымен келдік, бәрі қуанышты кеттік. Обслуживание на высоте, официант вежливый. Түркістан қаласынан келдік бүгін.",positive,1.0,1
"Таза, құралдар стерильді екен. Баға адал, уақытында бітірді. Приняли вовремя, качество видно сразу. Алтынай молодец, рахмет көп. Счёт вышел около 3360 тенге.",positive,1.0,1
"Отбасымен келдік, бәрі қуанышты кеттік. Дәмі күшті, ұсынып кетемін достарыма да. Повар молодец, подача красивая и горячая. Вернусь сюда ещё раз точно.",positive,1.0,1
